,id,Date,SAR_mean,SAR_std,SAR_med,modis_mean,modis_std,modis_med,NDVI_mean
23,104839603,290919,0.3909370709253356,0.3135773219550589,0.3838829730657928,0.4176719346559422,0.09028043793246597,0.4139916138813948,0.2135941326722581
24,104839603,041019,0.2924442285905711,0.28939269616362523,0.28388244287740416,0.42145358315961035,0.07903745107435059,0.41516185337156253,0.2159393764836567
25,104839603,231019,0.4221822690205692,0.3858291218102914,0.415365049438983,0.4302215261377925,0.05716450795169632,0.42452655448259247,0.18684141356139175
26,104839603,041119,0.3246852130423541,0.2852176349288378,0.318427471126789,0.38624614811660607,0.06663794279335232,0.37732314639148284,0.16007517265146126
27,104839603,211119,0.235748919200014,0.26331774030918814,0.2249447690581818,0.41256705458205817,0.05872738795465013,0.4084758300797653,0.20347482978566933
28,104839603,080320,0.35988355007112116,0.35152916269121404,0.35154074528088525,0.4562596333302894,0.06284361775489111,0.4481364433366314,0.3301170068530402
29,104839603,150320,0.3100231714715359,0.28983346453587006,0.30478181380383806,0.45654860670953523,0.05036298671096544,0.448016842120489,0.20767789129200415
30,104839603,270320,0.25757822563434973,0.20608471531023262,0.25747081060173366,0.4296632310654349,0.06492808049278662,0.4218931548738183,0.20203677576602863
31,104839603,010420,0.27585086138188625,0.2518449590718779,0.27530857258621544,0.4348781035850374,0.07476942694939018,0.4226472188594433,0.23813029220768114
32,104839603,080420,0.32470077607075576,0.24536867411429966,0.3264491515771216,0.4811498822537259,0.07133436696350506,0.4723651823313674,0.3996339921567152
33,104839603,130420,0.28731547753936454,0.23484778575851362,0.28905610396329184,0.5314891088310838,0.04684451094057031,0.5206921423404763,0.498201456219095
34,104839603,200420,0.29899217797501765,0.21825763966134518,0.3010867869538038,0.5802205430026525,0.04304822434544719,0.5668506587421211,0.7069594187828371
35,104839603,250420,0.2644244625579073,0.16921514712332655,0.2690781071074384,0.6453151707061631,0.03538551070328612,0.6327286496454505,0.7211356087866682
36,104839603,020520,0.25625282715471637,0.1461089268043102,0.2626314727118021,0.6766525487688446,0.03639698946592809,0.6644530248860663,0.7133756460533877
37,104839603,190520,0.22404948700824323,0.1252546297481295,0.2319763572419363,0.6770645783704775,0.040057210787968714,0.6680967996755707,0.7676576524190017
38,104839603,310520,0.21392371275415473,0.13349950288602885,0.21920523183347485,0.6900053154989173,0.03517702433955343,0.6812198403135681,0.7628711493336799
39,104839603,120620,0.20903734059065268,0.15479661295590863,0.20851616693627562,0.7053057111077791,0.03600269924979223,0.6923457807905193,0.7241034566207859
40,104839603,190620,0.2529169087391496,0.18251284823796363,0.2517669321764948,0.7114225477916114,0.04286158347729782,0.6951834034327548,0.7290415321256567
41,104839603,060720,0.26591825373833744,0.19769795881315,0.26226435234987194,0.6770388200416175,0.03749851136866016,0.6646862411881682,0.6955926631252737
42,104839603,130720,0.28705436681590324,0.18101641499870796,0.2903628151431503,0.6560678854311945,0.02714069147487915,0.6460958079903274,0.6902071389968257
43,104839603,250720,0.3010158162750243,0.15604229020254448,0.3129811772627679,0.629931105753479,0.018454723936796154,0.6216688495262596,0.6032331637033439
44,104839603,230820,0.33196724346333917,0.2300069925794468,0.3346629840674998,0.5332529335193764,0.023468654854658,0.5257697189785764,0.2586844689791758
45,104839603,300820,0.3456515525701416,0.2545995179077873,0.34382944682930694,0.46183029696808786,0.025349366417189198,0.4551847664811203,0.24828070057670207
46,104839603,051020,0.3605226903142989,0.28132265467070006,0.36649849307720817,0.40763769515339454,0.018597201207326573,0.40418942039300443,0.22882609192001424
47,104839603,221120,0.2986490290583887,0.24541251720382326,0.3040333842281218,0.37215881265476536,0.021710288343598033,0.3681706639803958,0.21378301029238725
48,104839603,271120,0.3581823568811266,0.33049813566309605,0.35753010495437787,0.3533551751247836,0.014656732742439246,0.3497110863257039,0.20396458079643717
49,104839603,210121,0.38201372798447275,0.2821277794588089,0.38749077745462,0.5216008132134128,0.032862093121851524,0.5164541427515388,0.7552352344092054
50,104839603,190221,0.45744150710279474,0.3298765987762576,0.4689109378061789,0.5883523860898492,0.04637784264404121,0.5778479128428522,0.5811073316584118
51,104839603,080421,0.393997484835905,0.3347317771790063,0.3972899033817324,0.5700239625812752,0.06811214723523404,0.5560930309190267,0.2536217992789901
52,104839603,200421,0.365037966514974,0.3075142258361817,0.3665651778096451,0.5869442272625045,0.055645267950399896,0.5718316700452164,0.7524287930303196
53,104839603,260521,0.3353211157367755,0.2676333580364469,0.33573004484369523,0.6449466544781439,0.038270233372392715,0.631776297580705,0.8062882030907946
54,104839603,260621,0.33981922960547023,0.24368311071546672,0.3431195524811702,0.6596678687887987,0.034150248117968116,0.64502785911781,0.7339010422367557
55,104839603,130721,0.3403303645533466,0.2491691212820839,0.34362834259993014,0.620747274433297,0.03538295925068869,0.6086387798587888,0.5823613315455342
56,104839603,200721,0.4117713887603339,0.32847949381550023,0.4085319076852251,0.5879399017548641,0.05770747045947586,0.5827148916874689,0.44435565901721213
57,104839603,180821,0.4132870423826842,0.457012036397677,0.39345649363979684,0.4937091692604321,0.039974434086337815,0.4919188863411951,0.23537759062705232
58,104839603,300821,0.4221325051372463,0.531271096865854,0.39441706498093615,0.4363475498207914,0.030456687158361757,0.43672596240143974,0.21648162467675952
59,104839603,180921,0.38096555545640376,0.4391824162986325,0.3653364470647885,0.4033282110571015,0.03432459795438819,0.40595402618253207,0.17040775118692536
60,104839603,230921,0.3873571509007139,0.44502749723366763,0.3680547342558019,0.38436031307453167,0.03139269547655012,0.38792266898072675,0.16754773034732104
61,104839603,291021,0.30127708564832917,0.3546865870852529,0.28371827098865776,0.4237542849965735,0.08206300657509347,0.43038456543722625,0.1650798684034999
62,104839603,051121,0.2524237640905501,0.29195844808956223,0.238869319219595,0.43039916649658083,0.10606558806748684,0.43943728774931967,0.1552518186552512
63,104839603,041221,0.2609475055603162,0.34354029677072073,0.2383461850266382,0.44535690691673097,0.08673468622691591,0.44667978000354847,0.16954219570928197
64,104851010,130119,0.3517040502380432,0.3440698124344973,0.33795095680832865,0.633022213919864,0.07167972188592628,0.6245555392523116,0.8704727389759211
65,104851010,250119,0.4337252555061857,0.3682276978278748,0.42410447771535376,0.43973808069120934,0.06935928431102248,0.4389674233303282,0.785079473545837
66,104851010,060219,0.4786716162943251,0.3925254891172847,0.47200301263218236,0.5150102946786663,0.1979606746124609,0.4960309429430543,0.24994768246542887
67,104851010,180219,0.34868949068809607,0.31554292702074266,0.3431473716071519,0.409918760516679,0.14775844635029636,0.39123881651443143,0.15813701981191375
68,104851010,020319,0.3283738433738493,0.3232835276188708,0.32423459609360594,0.35726259432096047,0.24342102261565535,0.3186014553100813,0.17719140351135648
69,104851010,260319,0.3380159678982144,0.34974632561162866,0.3332714414697834,0.45823023868267687,0.3649256790508112,0.47014441969208115,0.24170677362863843
70,104851010,190419,0.2657344583445936,0.2551461845256515,0.26392118105762186,0.5332404902775466,0.504027821880475,0.527692021858997,0.17568244635280678
71,104851010,060619,0.31942659079259883,0.2716890836420211,0.31861463468358014,0.6749409432861848,0.35241164848080087,0.6680590891771702,0.8265838047577604
72,104851010,180619,0.4093269497853687,0.36357556779928213,0.406568462931996,0.7565921459406595,0.3024767807596191,0.7481113848912917,0.8629424136930665
73,104851010,120719,0.6160625173604897,0.5733643558120521,0.6142695009057975,0.6844004861405804,0.2519411966279576,0.6669525263625453,0.8062419162798569
74,104851010,050819,0.7178670400246531,0.5921388149008499,0.7209745288460462,0.6119309775034582,0.2669266815837407,0.5908698885985038,0.46689423849845274
75,104851010,170819,0.7366999513867418,0.6007822692474105,0.7423550104311621,0.5261883784157569,0.24932187711201326,0.5035633980042924,0.3102668487014675
76,104851010,041019,0.4788549684013822,0.41195327155821954,0.4825307567802554,0.423950546711534,0.1777253695724616,0.40368533918454863,0.1361070291157468
77,104851010,281019,0.4640050871945924,0.38999495025696496,0.4670144472532217,0.3141530696351968,0.2170281766027858,0.2964676927599635,0.1288035272595131
78,104851010,091119,0.4761654459060639,0.4085681117259016,0.47603527107650123,0.32250487153154417,0.3478474950349708,0.3050785206948072,0.20814951369246204
79,104851010,211119,0.45613189263708864,0.39532971468883227,0.45569511273865737,0.4211321051281276,0.3638156121383731,0.38598654574718494,0.3635581599110942
80,104851010,200120,0.43625143513840414,0.34330770313688064,0.43792979404601395,0.6138782650710588,0.2387029723911942,0.5830113385835896,0.9320057145102021
81,104851010,130220,0.46893438739161053,0.33460801773669163,0.474193229679026,0.6789111241897191,0.28903919021092894,0.6469273546204695,0.7796452493412146
82,104851010,250220,0.3941629807215242,0.3071731042906637,0.39444746532714003,0.4412922307233174,0.19445022364282127,0.42050278050330514,0.22349220924531882
83,104851010,080320,0.35989900976653383,0.27647689646179946,0.3610127250190204,0.4355541856103137,0.15388063415368855,0.4171227613235914,0.15356177350398292
84,104851010,200320,0.420726117595862,0.31122114807184986,0.4190077089910805,0.34016056461603994,0.22125137445423862,0.3240867009926823,0.5061472630941156
85,104851010,130420,0.3568557338168796,0.23499728434906986,0.3580250797148541,0.5437472698112505,0.1571530735141009,0.522192079913822,0.8660255596654095
86,104851010,250420,0.3588832834221095,0.23099207503964184,0.36171041483708566,0.6865537724990918,0.1185345637629634,0.6665456712870557,0.8946592107569384
87,104851010,070520,0.36125054264588596,0.2254109082050198,0.3654319335079941,0.7815646164006058,0.09447795264672962,0.7651567203567202,0.8667262746591239
88,104851010,190520,0.3604822550189468,0.2255338331139156,0.3652166085464729,0.8422135050578989,0.06911447770923633,0.8214629549914859,0.8677327733657286
89,104851010,310520,0.36227968891408746,0.21355321158703489,0.36964223707857,0.8668683097365075,0.06377721374042647,0.8470482968820727,0.8775618593462915
90,104851010,110820,0.4322776110571317,0.3161753968587524,0.4387957994635967,0.6843007099322569,0.04366770362695821,0.6696620063680775,0.2619969347968644
91,104851010,230820,0.42311599889394613,0.36032251317227315,0.4196977184102526,0.5267679679836725,0.09383072689710986,0.515818943517989,0.14201110774919012
92,104851010,040920,0.3050161097400106,0.23420963356197755,0.3057917837599718,0.4285614116570796,0.09775694062742879,0.4173734999297303,0.14607827666418866
93,104851010,280920,0.33318102527421556,0.261745568575243,0.33321094704211895,0.3791847241707232,0.08704888964815441,0.368493629003311,0.13912929929256115
94,104851010,211220,0.35147019893069464,0.24093144539446004,0.35496911513040047,0.5942225350160228,0.07646209941203469,0.5824699910860752,0.9054643870575864
95,104851010,190221,0.43919460813148975,0.3113194011841138,0.4400806820874905,0.6740280504066583,0.14073772048976751,0.6568160374889012,0.5047087197653757
